"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.354113176E1,3.171104193E-2,-4.942417145E-2,-4.518079758E-1
3.355117198E1,3.920590878E-2,4.696846008E-4,-4.087924957E-1
3.356124272E1,4.647575319E-2,3.396248817E-2,-1.999530792E-1
3.357128295E1,8.938764036E-2,1.108169556E-2,1.216564178E-1
3.358132317E1,1.005674899E-1,-2.312326431E-2,3.351106644E-1
3.359136340E1,6.076824665E-2,-2.616763115E-2,3.415565491E-1
3.360140362E1,6.811586022E-2,-4.218029976E-2,1.497926712E-1
3.361144385E1,4.893317819E-2,-5.626535416E-2,-8.091545105E-2
3.362148407E1,2.931746840E-2,-4.095196724E-2,-2.204837799E-1
3.363155481E1,1.877553761E-2,-1.995706558E-2,-2.443866730E-1
3.364159504E1,3.456139565E-2,-2.253055573E-4,-1.334171295E-1
3.365163526E1,2.001969516E-2,2.188992500E-2,-3.865242004E-2
3.366167549E1,2.582199872E-2,-8.652210236E-4,3.233909607E-2
3.367171571E1,1.476705074E-3,-1.477980614E-2,9.361648560E-2
3.368175594E1,-6.203114986E-3,-5.166769028E-3,7.765960693E-2
3.369179616E1,-1.785859466E-3,-4.492521286E-3,2.301597595E-2
3.370186690E1,-2.589218318E-2,-3.375816345E-2,-3.187751770E-2
3.371190713E1,-4.759743810E-3,-5.870056152E-2,-3.658771515E-2
3.372194736E1,1.554526389E-2,-6.245994568E-2,6.497383118E-3
3.373198758E1,5.849084258E-2,-5.689358711E-2,5.669498444E-2
3.374202780E1,6.683728099E-2,-4.990005493E-2,9.470367432E-2
3.375206803E1,2.941736579E-2,-5.600118637E-2,1.013603210E-1
3.376210825E1,1.267328858E-2,-6.886005402E-2,4.295921326E-2
3.377217900E1,1.519680023E-2,-6.555247307E-2,-8.352279663E-3
3.378221922E1,-2.200607955E-2,-3.875136375E-2,-5.252265930E-2
3.379225945E1,6.246685982E-3,-1.642429829E-2,-4.869842529E-2
3.380229967E1,2.118481696E-2,4.024267197E-3,-3.035259247E-2
3.381233990E1,2.184449136E-2,3.662931919E-2,1.918220520E-2
3.382238012E1,4.496771097E-2,3.983187675E-2,4.942512512E-2
3.383242034E1,4.636909068E-2,3.350365162E-2,8.209609985E-2
3.384246057E1,3.527237475E-2,5.043864250E-2,6.676769257E-2
3.385253131E1,1.472052932E-2,6.000149250E-2,6.340694427E-2
3.386257154E1,8.614659309E-4,6.241357327E-2,4.571056366E-2
3.387261176E1,-2.298754454E-2,5.135154724E-2,4.975605011E-2
3.388265199E1,-2.432960272E-2,2.958631516E-2,2.531623840E-2
3.389269221E1,-9.944021702E-3,5.996108055E-3,2.014732361E-2
3.390273244E1,-1.575095952E-2,8.545041084E-3,-5.208587646E-2
3.391277266E1,-2.863891423E-2,-3.096699715E-3,-4.285526276E-2
3.392281289E1,-2.924087644E-2,-1.084005833E-2,-2.155303955E-3
3.393285311E1,3.188931942E-2,-3.363966942E-3,1.480579376E-2
3.394292385E1,1.547485590E-2,4.464745522E-3,-7.108402252E-2
3.395296408E1,4.136213660E-2,1.204347610E-2,-3.491115570E-2
3.396300430E1,1.475923508E-2,-2.075517178E-2,1.570224762E-2
3.397304453E1,5.336061120E-2,-1.994216442E-2,4.720115662E-2
3.398308475E1,6.722778082E-3,-3.424143791E-2,4.746818542E-2
3.399312498E1,3.430590034E-3,-8.221340179E-2,4.772853851E-2
3.400316520E1,8.194200695E-3,-6.625938416E-2,4.070663452E-2
3.401320543E1,-4.018996656E-2,-6.733453274E-2,4.804706573E-2
3.402324565E1,1.420249790E-2,-7.318866253E-2,4.103851318E-2
3.403331639E1,-7.610350847E-3,-6.536853313E-2,3.154373169E-2
3.404335662E1,-8.848533034E-3,-2.686893940E-2,9.380722046E-2
3.405339684E1,1.289957762E-2,-2.314805984E-3,8.432197571E-2
3.406343707E1,1.518300921E-2,2.917098999E-2,7.241725922E-2
3.407347729E1,2.920810133E-2,6.659877300E-2,9.624099731E-2
3.408351752E1,1.362159848E-3,7.987082005E-2,4.585075378E-2
3.409355774E1,2.203331143E-2,7.219755650E-2,-3.074645996E-2
3.410359797E1,3.404480964E-2,2.058207989E-2,-3.762722015E-2
3.411366871E1,5.776242167E-2,1.271724701E-2,8.010864258E-2
3.412370893E1,2.954504639E-2,3.251540661E-2,2.435712814E-1
3.413374916E1,-2.299806476E-2,4.971551895E-2,2.226562500E-1
3.414378938E1,2.505086362E-2,-8.954286575E-3,-5.707073212E-2
3.415382961E1,3.337994218E-3,-8.519887924E-3,-2.866210938E-1
3.416386983E1,1.503837109E-2,3.132653236E-2,-2.741699219E-1
3.417391006E1,-7.572531700E-3,5.648314953E-2,-2.801980972E-1
3.418395028E1,2.370719612E-2,-6.767868996E-3,-2.009582520E-2
3.419399051E1,-2.455647290E-2,1.482081413E-2,1.994552612E-1
3.420406125E1,5.432645231E-2,-2.035903931E-2,3.684825897E-1
3.421410147E1,-7.557034492E-3,-2.574479580E-2,3.861370087E-1
3.422414170E1,1.213924587E-2,-2.876305580E-2,1.972007751E-1
3.423418192E1,-2.824899554E-2,9.484887123E-3,1.130199432E-1
3.424422215E1,-1.091779768E-2,3.804218769E-2,-4.090499878E-2
3.425426237E1,-3.677596152E-2,1.189911366E-2,-8.459758759E-2
3.426430260E1,-4.654467106E-2,-2.776622772E-3,-1.327800751E-1
3.427434282E1,-2.839027345E-2,-3.081917763E-3,-1.303348541E-1
3.428441356E1,-2.033954859E-2,-8.520722389E-3,-1.275930405E-1
3.429445379E1,-4.155263305E-3,-5.891239643E-2,-3.583812714E-2
3.430449402E1,-1.719425619E-2,-5.487275124E-2,4.657840729E-2
3.431453424E1,2.365680039E-2,-2.633237839E-2,5.963039398E-2
3.432457447E1,2.294905484E-2,3.314137459E-2,5.350017548E-2
3.433461469E1,2.404660732E-2,5.377018452E-2,5.448627472E-2
3.434465491E1,3.062647581E-2,4.545724392E-2,1.536321640E-1
3.435469514E1,3.536158055E-2,2.951669693E-2,2.144346237E-1
3.436476588E1,3.834645450E-2,1.699626446E-2,1.577720642E-1
3.437480611E1,5.796375871E-2,-1.823294163E-2,6.746196747E-2
3.438484633E1,4.991980642E-2,-2.109384537E-2,-5.168247223E-2
3.439488656E1,5.741728842E-2,-2.675771713E-3,-1.229381561E-1
3.440492678E1,5.246879160E-2,2.366149426E-2,-1.390218735E-1
3.441496700E1,4.125857353E-2,2.311348915E-3,-1.832962036E-2
3.442500723E1,8.367484808E-2,2.961015701E-2,1.120243073E-1
3.443504746E1,9.648637474E-2,8.438026905E-2,1.228303909E-1
3.444511820E1,1.668813825E-2,9.592747688E-2,7.109165192E-2
3.445515842E1,2.952173352E-3,8.276975155E-2,6.954860687E-2
3.446519865E1,7.576122880E-3,2.770900726E-3,2.254772186E-2
3.447523887E1,7.349681854E-2,2.714335918E-2,2.812290192E-2
3.448527910E1,1.426920295E-2,-2.407491207E-2,-3.555583954E-2
3.449531932E1,1.857174933E-2,3.991031647E-2,-1.058769226E-2
3.450535955E1,-3.075329214E-2,7.919633389E-2,-3.118228912E-2
3.451539977E1,-8.601883054E-2,1.338452101E-1,-1.143932343E-2
3.452547051E1,-8.544474095E-2,8.000415564E-2,1.591300964E-2
3.453551074E1,-2.005231380E-2,1.263231039E-2,3.162002563E-2
3.454555096E1,-2.711630613E-2,-6.315171719E-2,7.620239258E-2
3.455559119E1,-2.573000640E-2,-9.255075455E-2,8.498096466E-2
3.456563141E1,4.540197551E-3,-8.277356625E-2,1.079826355E-1
3.457567164E1,-5.677321553E-2,-1.064598560E-2,6.374740601E-2
3.458571186E1,-5.697980523E-4,4.405617714E-3,4.564762115E-2
3.459575209E1,3.058865666E-2,-5.955022573E-2,3.474140167E-2
3.460582283E1,9.781390429E-3,-7.555288076E-2,6.217384338E-2
3.461586305E1,-1.775407046E-2,-6.259953976E-2,6.810379028E-2
3.462590328E1,7.564462721E-3,-6.834042072E-2,3.578662872E-2
3.463594350E1,1.599038392E-2,-7.509553432E-2,1.797580719E-2
3.464598373E1,3.124023974E-2,-6.263303757E-2,-2.136707306E-2
3.465602395E1,-1.046624035E-2,-3.871059418E-2,-4.397583008E-2
3.466606418E1,-2.351447940E-3,-1.047012210E-1,-1.120948792E-2
3.467613492E1,1.251535118E-2,8.286941051E-2,4.268264771E-2
3.468617514E1,-2.861097455E-4,9.485071898E-2,1.300516129E-1
3.469621537E1,4.498822615E-2,5.784976482E-2,5.235481262E-2
3.470625559E1,2.257794514E-2,3.993046284E-2,7.763481140E-2
3.471629582E1,-1.966179162E-2,3.589272499E-2,9.809875488E-2
3.472633604E1,-3.375060856E-3,-1.573306322E-2,2.522182465E-2
3.473637627E1,7.342480123E-3,-1.244586706E-1,-1.071033478E-1
3.474644701E1,5.296447128E-2,5.330383778E-3,-1.032114029E-1
3.475648724E1,-1.896837354E-2,1.030732989E-1,-5.147266388E-2
3.476652746E1,3.876738995E-2,4.627776146E-2,7.476043701E-2
3.477656768E1,8.098140359E-2,4.388821125E-2,2.131090164E-1
3.478660791E1,1.735208929E-2,3.319168091E-2,1.263237000E-1
3.479667865E1,-8.411765099E-3,-1.522022486E-2,-1.784591675E-1
3.480671888E1,-1.532319933E-2,-6.908404827E-2,-3.827238083E-1
3.481675910E1,1.315050572E-2,-6.347680092E-2,-3.043270111E-1
3.482679933E1,9.456954896E-3,-2.667784691E-2,-1.034936905E-1
3.483683955E1,1.031933725E-2,3.040480614E-2,2.362804413E-1
3.484687978E1,1.817238703E-2,5.475294590E-2,3.939857483E-1
3.485692000E1,2.894688398E-2,6.780558825E-2,3.981914520E-1
3.486699074E1,6.672732532E-3,3.044056892E-2,2.656126022E-1
3.487703097E1,2.294181660E-2,-1.288765669E-2,1.088829041E-1
3.488707119E1,3.280447796E-2,-4.364180565E-2,5.742263794E-2
3.489711142E1,4.529742897E-2,-3.585338593E-2,-3.562927246E-3
3.490715164E1,4.770898446E-2,2.477109432E-3,-5.483245850E-2
3.491719187E1,3.028474376E-2,2.342903614E-2,-1.371030807E-1
3.492726261E1,-9.136289358E-3,3.671485186E-2,-1.354522705E-1
3.493730283E1,-1.941014826E-2,3.576380014E-2,-8.815288544E-2
3.494734306E1,-3.087483346E-2,1.823925972E-2,-7.660770416E-2
3.495738328E1,-1.285012811E-2,-2.118331194E-2,-1.705932617E-2
3.496742351E1,-1.795887947E-3,-2.297759056E-3,4.493522644E-2
3.497749425E1,1.134318113E-2,2.370446920E-2,2.791595459E-2
3.498753448E1,-2.338796854E-3,2.008157969E-2,-1.120567322E-3
3.499757470E1,7.751397789E-3,-3.850266337E-2,1.039257050E-1
3.500761493E1,3.140796721E-2,-4.461404681E-2,1.730470657E-1
3.501768567E1,4.878044128E-4,-2.073240280E-2,1.104383469E-1
3.502772589E1,-3.543511033E-3,1.112651825E-2,4.776287079E-2
3.503776612E1,2.821144089E-2,-5.495876074E-3,-5.712509155E-4
3.504780634E1,1.035191119E-2,-4.361841083E-2,-7.282924652E-2
3.505784657E1,1.797924191E-2,-3.892546892E-2,-8.282852173E-2
3.506791731E1,2.916447818E-2,-5.301028490E-3,-9.021759033E-3
3.507795753E1,7.379829884E-3,-4.659843445E-2,3.612232208E-2
3.508799776E1,1.018193364E-2,-1.587292552E-2,2.380371094E-2
3.509803798E1,4.699014872E-2,1.285400987E-2,1.867675781E-2
3.510807821E1,5.427142605E-2,4.876956344E-2,8.298301697E-2
3.511811843E1,5.729151890E-2,6.573101878E-2,8.745288849E-2
3.512815866E1,2.628101036E-2,6.346178055E-2,4.405498505E-2
3.513822940E1,4.199512303E-2,3.236591816E-2,-1.717157364E-1
3.514826962E1,2.683668584E-2,-1.131832600E-3,-1.877212524E-2
3.515830985E1,1.499970257E-2,-4.157435894E-2,6.235122681E-2
3.516835007E1,5.248884112E-2,1.343986392E-2,4.290390015E-2
3.517839030E1,-2.889556438E-2,5.984738469E-2,6.890773773E-2
3.518843052E1,-3.756209463E-2,9.711271524E-2,-4.161548615E-2
3.519850127E1,-1.999381185E-2,8.151948452E-3,1.041584015E-1
3.520854149E1,-2.005342394E-2,-3.179001808E-2,4.408264160E-2
3.521858172E1,2.882411703E-2,-3.301641345E-2,1.444425583E-1
3.522862194E1,-3.566980734E-2,-4.787233472E-2,1.394948959E-1
3.523866217E1,1.674454659E-3,-2.198365331E-2,1.273622513E-1
3.524870239E1,-1.451595873E-2,-5.681753159E-3,1.583232880E-1
3.525874262E1,1.454863697E-2,-1.530039310E-2,1.342306137E-1
3.526881336E1,1.041364297E-2,-7.908254862E-3,1.580352783E-1
3.527885358E1,2.327797562E-2,2.740234137E-3,1.435623169E-1
3.528889381E1,2.021851018E-2,-1.258552074E-4,1.841888428E-1
3.529893403E1,1.021916419E-2,7.523298264E-4,1.697912216E-1
3.530897426E1,-1.152653992E-2,5.641937256E-3,2.033281326E-1
3.531901448E1,-1.378726959E-2,4.205992818E-2,2.537107468E-1
3.532905471E1,-1.580154151E-2,7.304312289E-2,2.826023102E-1
3.533912545E1,-1.974017173E-2,7.497970760E-2,1.870670319E-1
3.534916567E1,-1.857304573E-2,9.223084152E-2,-8.908271790E-3
3.535920590E1,-1.010789722E-2,3.638166189E-2,-1.784172058E-1
3.536924612E1,1.500751823E-2,4.248261452E-3,-2.639474869E-1
3.537931686E1,1.323719323E-2,2.054908872E-2,-2.606611252E-1
3.538935709E1,2.317361534E-2,5.964308977E-3,-2.092323303E-1
3.539939732E1,5.144123361E-2,4.550933838E-3,-2.174243927E-1
3.540943754E1,5.653046072E-3,-2.023997903E-2,-1.392908096E-1
3.541947776E1,-1.898688078E-2,-5.048877001E-2,-6.560516357E-2
3.542954851E1,1.093140244E-2,-7.093340158E-2,2.988338470E-2
3.543958873E1,4.425108433E-3,-1.196989417E-1,1.583909988E-1
3.544962896E1,2.241128683E-2,-1.236918569E-1,2.197561264E-1
3.545966918E1,-1.576483250E-3,-1.101241112E-1,1.241540909E-1
3.546970941E1,1.714624465E-3,-1.092882752E-1,-5.000305176E-2
3.547978015E1,1.186548918E-2,-1.375706792E-1,-1.061573029E-1
3.548982037E1,1.140832901E-3,-7.248955965E-2,2.465438843E-2
3.549986060E1,4.540853947E-2,-3.829419613E-2,2.347211838E-1
3.550990082E1,1.980063319E-2,-1.013898849E-2,3.300046921E-1
3.551997156E1,-1.101802289E-2,2.655267715E-2,2.097826004E-1
3.553001179E1,-1.168553829E-1,4.732728004E-2,-1.140308380E-1
3.554005201E1,7.512167096E-3,1.488333941E-1,-2.870111465E-1
3.555009224E1,-5.499178171E-2,2.326645851E-1,-7.195758820E-2
3.556013246E1,1.241812110E-2,1.845321059E-1,2.389373779E-1
3.557017269E1,4.506953061E-2,1.214483380E-1,3.462648392E-1
3.558024343E1,7.790242136E-2,1.465724707E-1,3.145303726E-1
3.559028366E1,3.037887812E-2,1.902464628E-1,1.508922577E-1
3.560032388E1,6.845512986E-2,3.173175454E-1,-5.365562439E-2
3.561036410E1,1.075205654E-1,2.970091105E-1,-8.830738068E-2
3.562040433E1,3.880301863E-2,2.294015288E-1,-4.387569427E-2
3.563044456E1,2.520105243E-2,1.805669069E-1,-7.152843475E-2
3.564051530E1,2.637360990E-2,8.488595486E-2,-1.128940582E-1
3.565055552E1,4.487300664E-2,4.605758190E-2,-1.276969910E-1
3.566059575E1,-1.345513761E-2,-2.520895004E-2,-1.327772141E-1
3.567063597E1,9.669438004E-3,-9.305465221E-2,-7.066631317E-2
3.568067620E1,4.580505937E-2,-3.842210770E-2,-6.116485596E-2
3.569071642E1,-9.703397751E-3,-6.358551979E-2,-9.959983826E-2
3.570075665E1,9.941309690E-4,-6.190729141E-2,-5.442523956E-2
3.571082739E1,6.628181040E-2,-1.148207188E-1,-1.395702362E-2
3.572086761E1,6.801465154E-2,-1.539437771E-1,7.198905945E-2
3.573090784E1,3.931080550E-2,-1.346229315E-1,1.072444916E-1
3.574094806E1,4.197324067E-2,-9.897351265E-2,1.038742065E-1
3.575098829E1,2.376486361E-2,-1.029182673E-1,3.812217712E-2
3.576102851E1,1.077169180E-2,-1.218625307E-1,-3.008365631E-2
3.577109925E1,1.946538687E-4,-9.650981426E-2,-3.378391266E-2
3.578113948E1,-1.282367110E-2,-5.705356598E-4,-5.678462982E-2
3.579117970E1,7.445991039E-3,5.716586113E-2,4.233264923E-2
3.580121993E1,6.118863821E-4,8.628439903E-2,1.390638351E-1
3.581129067E1,3.120461106E-2,1.084351540E-1,1.636819839E-1
3.582133090E1,2.652150393E-2,8.210122585E-2,1.382637024E-1
3.583137112E1,3.715546429E-2,6.843185425E-2,1.201410294E-1
3.584141134E1,1.769882441E-2,1.078040600E-1,9.459686279E-2
3.585145157E1,2.209594846E-2,1.385776997E-1,2.577495575E-2
3.586152231E1,1.080760360E-2,1.465812922E-1,-3.569030762E-2
3.587156254E1,3.766864538E-4,1.398539543E-1,-3.222560883E-2
3.588160276E1,-3.556817770E-3,1.427454948E-1,2.630615234E-2
3.589164299E1,-2.594825625E-2,1.334446669E-1,9.978866577E-2
3.590171373E1,-1.071958244E-2,8.497238159E-2,6.095027924E-2
3.591175395E1,-1.446226239E-2,5.406248569E-2,4.618835449E-2
3.592179418E1,-1.861199737E-2,2.854418755E-2,-7.142639160E-2
3.593183440E1,1.545184851E-2,8.723855019E-3,-1.529779434E-1
3.594187463E1,-1.258477569E-3,-2.861320972E-2,-9.541702271E-2
3.595191485E1,-6.124469638E-2,-7.222247124E-2,-1.570615768E-1
3.596198559E1,1.949624717E-2,-2.463281155E-2,-1.228704453E-1
3.597202582E1,1.933321357E-3,-2.303099632E-2,-4.521179199E-2
3.598206604E1,-3.246928751E-2,-4.518377781E-2,1.098346710E-2
3.599210627E1,-1.330925524E-2,-8.894300461E-2,2.410125732E-2
3.600214649E1,-1.840569079E-2,-1.375834942E-1,3.965091705E-2
3.601218672E1,-1.591999829E-2,-1.002646685E-1,4.527378082E-2
3.602225746E1,-3.740414977E-3,-9.988009930E-2,-1.381874084E-2
3.603229768E1,2.251291275E-2,-8.613979816E-2,2.277660370E-2
3.604233791E1,6.340493262E-2,-7.294058800E-2,1.000289917E-1
3.605237814E1,4.795938730E-2,-3.943705559E-2,8.610630035E-2
3.606241836E1,6.817956269E-2,-2.171158791E-2,5.995178223E-2
3.607245858E1,4.273493588E-2,-2.292513847E-3,3.369998932E-2
3.608252933E1,2.665053308E-2,-1.202130318E-2,6.006717682E-2
3.609256955E1,2.880032361E-2,2.616441250E-2,9.128189087E-2
3.610260978E1,1.949512959E-2,2.321350574E-2,1.176652908E-1
3.611265000E1,1.328703761E-2,-4.872465134E-2,-1.390647888E-2
3.612269023E1,2.835488319E-2,-5.783736706E-2,8.400917053E-2
3.613273045E1,2.576783299E-2,3.021419048E-2,1.985034943E-1
3.614280119E1,3.564257920E-2,8.026802540E-2,1.953353882E-1
3.615284142E1,-2.622941136E-2,7.635211945E-2,1.716899872E-2
3.616288164E1,5.254937708E-2,5.042505264E-2,-1.467208862E-1
3.617292187E1,-1.434309781E-2,6.856858730E-2,-1.140947342E-1
3.618296209E1,5.962535739E-2,1.124321222E-1,-1.002502441E-1
3.619300232E1,4.899825156E-2,1.124918461E-1,1.218042374E-1
3.620304254E1,5.716784298E-2,9.476268291E-2,1.650400162E-1
3.621308277E1,9.244824946E-2,3.013694286E-2,2.822189331E-1
3.622315351E1,3.561770916E-2,5.872881413E-2,1.140031815E-1
3.623319373E1,6.547439098E-2,2.745819092E-2,2.767562866E-3
3.624323396E1,4.437008500E-2,1.201725006E-2,-3.203773499E-2
3.625327418E1,1.029530168E-2,-1.758885384E-2,9.793281555E-3
3.626331441E1,3.892333806E-2,2.503240108E-2,1.436233521E-3
3.627335463E1,-4.112188518E-2,-1.748049259E-2,1.486206055E-2
3.628339486E1,-4.200169444E-2,-4.702770710E-2,2.365398407E-2
3.629343508E1,-2.960766852E-2,-7.628238201E-2,-1.488685608E-2
3.630350582E1,-5.862005055E-2,-5.685448647E-2,-1.058502197E-1
3.631354605E1,-4.556104541E-2,-4.166245461E-2,-6.976985931E-2
3.632358628E1,-1.887556911E-2,-9.890317917E-3,-1.456642151E-2
3.633362650E1,-1.023545861E-3,2.320802212E-2,1.242055893E-1
3.634366672E1,6.950917840E-2,3.056764603E-2,1.237230301E-1
3.635370695E1,3.681056201E-2,-4.259014130E-2,1.780090332E-1
3.636374717E1,3.565932810E-2,-5.045294762E-2,1.553459167E-1
3.637378740E1,6.997697055E-2,-3.543686867E-2,8.218669891E-2
3.638385814E1,3.229029477E-2,-6.871032715E-2,4.158020020E-3
3.639389837E1,7.099810988E-2,-6.475889683E-2,-7.360649109E-2
3.640393859E1,8.350915462E-2,8.982658386E-3,-1.010131836E-1
3.641397882E1,1.501360536E-2,-8.916139603E-3,-1.017160416E-1
3.642401904E1,6.742767245E-2,1.048541069E-2,-2.553653717E-2
3.643405926E1,1.630330086E-2,2.379179001E-3,7.244491577E-2
3.644409949E1,-1.633788645E-2,1.088416576E-2,5.547523499E-2
3.645417023E1,4.494041204E-3,-5.522489548E-3,4.312133789E-2
3.646421046E1,-3.883938491E-2,2.797603607E-3,2.809810638E-2
3.647425068E1,-5.844791234E-2,1.546549797E-2,5.851840973E-2
3.648429091E1,-2.958042920E-2,4.723834991E-2,9.134006500E-2
3.649433113E1,-2.506013215E-2,2.731466293E-2,6.930351257E-2
3.650437136E1,2.126942575E-2,2.682161331E-2,5.449295044E-2
3.651441158E1,9.396836162E-3,-4.134178162E-3,-4.397869110E-2
3.652448232E1,4.031105340E-2,-2.214074135E-2,-6.322574615E-2
3.653452255E1,2.875626087E-3,3.966021538E-2,-2.241230011E-2
3.654456277E1,-1.563727856E-4,4.007244110E-2,5.932235718E-2
3.655460300E1,-7.943511009E-3,1.014447212E-2,1.196002960E-2
3.656464322E1,-2.202436328E-3,-2.539372444E-2,-2.121543884E-2
3.657468345E1,-9.362176061E-3,-5.607676506E-2,1.744842529E-2
3.658472367E1,-2.146837115E-2,-4.498481750E-2,7.019615173E-2
3.659476390E1,4.938110709E-3,-5.163860321E-2,1.394996643E-1
3.660480412E1,1.520663500E-2,-3.122568130E-2,1.150760651E-1
3.661487486E1,1.151634753E-2,-3.643918037E-2,7.592296600E-2
3.662491509E1,1.224689186E-2,-3.354454041E-2,1.727962494E-2
3.663495531E1,-2.308562398E-3,-2.811598778E-2,8.932113647E-3
3.664499554E1,3.636926413E-3,-3.149628639E-2,-1.122665405E-2
3.665503576E1,3.333449364E-2,-1.730465889E-2,2.386665344E-2
3.666507599E1,1.630699635E-2,5.714893341E-4,8.801269531E-2
3.667511621E1,1.833821833E-2,3.501391411E-2,1.138143539E-1
3.668518695E1,3.877444565E-2,4.027843475E-2,1.059865952E-1
3.669522718E1,2.327838540E-2,1.463770866E-2,9.821605682E-2
3.670526740E1,1.930277050E-2,2.832865715E-2,6.139469147E-2
3.671530763E1,3.856137395E-3,3.938865662E-2,-1.377677917E-2
3.672534785E1,2.835854888E-3,4.344868660E-2,-9.368705750E-2
3.673538808E1,3.231763840E-2,2.206063271E-2,-8.241462708E-2
3.674542830E1,7.349073142E-2,3.164625168E-2,1.203136444E-1
3.675549904E1,4.826818407E-2,3.877258301E-2,2.900962830E-1
3.676553927E1,4.974132031E-2,-7.686138153E-3,1.723737717E-1
3.677557950E1,4.325400293E-2,-3.223514557E-2,-2.378902435E-1
3.678561972E1,2.653892338E-2,-4.292988777E-2,-4.231863022E-1
3.679565995E1,1.136426628E-2,-2.601861954E-3,-3.180398941E-1
3.680570017E1,1.962257922E-2,-7.018566132E-3,1.770973206E-2
3.681577091E1,3.311417997E-2,6.443262100E-3,2.675647736E-1
3.682581114E1,4.701789469E-2,-2.802920341E-2,3.564376831E-1
3.683585136E1,1.579776406E-2,-4.315805435E-2,2.215394974E-1
3.684589159E1,1.196613908E-2,-5.130028725E-2,-3.906059265E-2
3.685593181E1,-5.651414394E-4,-3.321957588E-2,-1.877336502E-1
3.686597204E1,-1.583027840E-2,-3.411197662E-2,-1.639842987E-1
3.687601226E1,1.393452287E-3,-1.823973656E-2,-1.756095886E-2
3.688608300E1,5.608797073E-4,-2.333760262E-2,1.505317688E-1
3.689612323E1,1.225635409E-3,-3.186559677E-2,1.938552856E-1
3.690616345E1,-1.110389829E-3,-4.266881943E-2,1.432352066E-1
3.691620368E1,-8.071660995E-3,-4.058527946E-2,2.521991730E-2
3.692624390E1,-4.563227296E-3,-2.241086960E-2,-1.575870514E-1
3.693628413E1,1.421009004E-2,-3.211140633E-2,-2.707386017E-1
3.694632435E1,6.634101272E-3,2.009439468E-2,-2.924070358E-1
3.695636458E1,4.486717284E-2,1.302328110E-1,-2.990026474E-1
3.696640480E1,-2.780589461E-2,4.470825195E-3,-1.065778732E-1
3.697644503E1,4.545383900E-2,-7.673978806E-3,3.046131134E-2
3.698651577E1,8.149698377E-3,2.712798119E-2,1.187896729E-1
3.699655599E1,2.261886001E-2,-1.561641693E-4,1.676635742E-1
3.700659622E1,1.790715754E-2,-5.328941345E-2,1.436653137E-1
3.701663644E1,3.751818836E-2,-4.984450340E-2,1.356487274E-1
3.702667667E1,2.759052813E-2,-3.438210487E-2,4.806709290E-2
3.703671689E1,3.632688522E-2,-3.938746452E-2,-8.687019348E-3
3.704675712E1,2.571210265E-3,2.686953545E-2,6.614971161E-2
3.705679734E1,2.724573016E-3,-3.795552254E-2,6.694698334E-2
3.706683757E1,3.206089139E-2,1.371455193E-2,1.082935333E-1
3.707690831E1,9.824007750E-3,2.883553505E-2,2.983760834E-2
3.708694853E1,5.625762045E-2,3.137040138E-2,-3.197669983E-2
3.709698876E1,4.243053496E-2,7.771182060E-2,1.838970184E-2
3.710702898E1,8.249144256E-2,6.001496315E-2,7.370567322E-2
3.711706921E1,4.851087183E-2,9.831809998E-2,1.120281219E-1
3.712710943E1,1.959514618E-2,1.245977879E-1,1.570520401E-1
3.713714966E1,4.975578934E-2,1.084446907E-1,1.519479752E-1
3.714722040E1,-1.439012587E-2,4.818391800E-2,-1.438388824E-1
3.715726062E1,4.964158684E-2,2.030014992E-2,-1.591835022E-1
3.716730085E1,-5.143757164E-2,-2.202749252E-3,-2.169628143E-1
3.717734107E1,5.352392793E-3,-2.286195755E-3,-1.136264801E-1
3.718738130E1,-7.874989510E-2,1.447558403E-2,-2.890682220E-2
3.719742152E1,-2.345204353E-3,-1.123118401E-2,1.038341522E-1
3.720746175E1,-7.913081348E-2,-5.747127533E-2,2.602367401E-1
3.721753249E1,-4.833880067E-2,-9.200000763E-2,1.287899017E-1
3.722757272E1,-3.580594063E-2,-1.271731853E-1,1.878643036E-2
3.723761294E1,-7.051889598E-2,-1.255629063E-1,-2.916336060E-3
3.724765316E1,-1.979105175E-2,-1.241916418E-1,-1.161746979E-1
3.725769339E1,1.441632211E-1,-2.573490143E-2,-8.317470551E-2
3.726773362E1,-8.544017375E-2,-1.043591499E-1,-1.606369019E-2
3.727777384E1,-2.809344232E-2,-8.535063267E-2,1.514616013E-1
3.728784458E1,1.959882677E-2,-3.147053719E-2,1.751432419E-1
3.729788481E1,6.617321074E-2,4.736626148E-2,1.650800705E-1
3.730792503E1,2.008017898E-2,6.760430336E-2,7.775115967E-2
3.731796526E1,2.540139854E-2,7.767045498E-2,1.909637451E-2
3.732800548E1,6.492923945E-2,1.377034187E-2,-1.027584076E-2
3.733804571E1,6.895683706E-2,-3.621971607E-2,-3.685283661E-2
3.734808593E1,4.693350196E-2,-3.797411919E-3,8.039379120E-2
3.735812616E1,1.453286409E-2,5.114352703E-2,1.091518402E-1
3.736816638E1,-2.296181023E-2,5.795753002E-2,8.281326294E-2
3.737823712E1,-3.493879735E-2,1.286816597E-2,-9.417438507E-2
3.738827735E1,-1.539328694E-2,6.396758556E-2,-1.752519608E-1
